0,1,2,3,4,10,11,12,13,14,15,16,17,18,19,label
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9.987525923063276e-05,4.205379992417509e-05,4.969767714644354e-05,9.091453114413637e-05,0.0001103371453789056,0.38285041401565767,0.5998676766092614,0.8105893371152508,0.7077488666258739,0.7937633987227691,0.017613612745707996,0.0540575380093716,0.10000020681577762,0.10058156995127653,0.08143452045365078,0
0.00011492321790035993,4.2000816058236114e-05,8.852839957120603e-05,0.00011400587231118198,0.00016487785418102334,0.5076160403851467,0.8316454077114952,0.7272646701649099,0.49779629238719025,0.8375963939563891,0.03997206616279652,0.05498162562300395,0.0811639293995852,0.14228288654225163,0.08512941033414717,0
0.00018477310582529043,6.534642256743827e-05,0.00010019965082264299,0.00012477721982621687,0.00018903220273522466,0.8233223887620689,0.81300026065192,0.8307766393030336,0.5823019466949939,0.6002135798735239,0.08010141329790342,0.05660339216933068,0.11807007226152008,0.06084690346123385,0.06573194512037193,0
4.737077996463837e-05,4.2266592183262284e-05,2.126199811053461e-05,9.559809488352434e-05,6.90202383742157e-05,0.4339314610803032,0.6484816971921071,0.7622741862432736,0.5599833196417076,0.6484939388950115,0.16550115839557028,0.054336138066665866,0.08858477004664872,0.10607484809383416,0.021947237280018086,0
9.356500772179682e-05,7.248272989355989e-05,3.2248737058479266e-05,2.897859099931224e-05,0.0002841766750707282,0.8181891787366059,0.8668458688091444,0.8128949819759672,0.7340023555027718,0.7482021734479771,0.06832075064242318,0.059940068795888826,0.10455329944735046,0.08933699484530166,0.10081845723495687,0
2.7261012353432725e-05,1.5855277189944558e-05,2.5604868911636037e-05,3.861503343512065e-05,0.00014382665167512456,0.7401376957112795,0.42185015325748165,0.30116730884680665,0.7541159955208379,0.7545313729125362,0.08203008283790962,0.12890444834656992,0.2599290697479112,0.07098386491489445,0.07595034433813985,0
0.00013845448293761079,8.146914289778717e-05,6.936488277119375e-05,5.136809312850316e-05,0.000160261269577081,0.7067377830853064,0.8108413203952464,0.8088334905285454,0.5764714079841656,0.6739349103629683,0.05978423522984559,0.05821160158676109,0.09430291991719314,0.10888520294185716,0.09738261301749693,0
7.404649534630686e-05,3.19287087403382e-05,3.530315909286994e-05,9.476097476451297e-05,7.20664507345458e-05,0.18445466475533706,0.6116473032925007,0.4611032903507575,0.4274313687688261,0.6692439621597406,0.16060946907124402,0.055799377115509835,0.05695457598138951,0.1479465230811057,0.0563692053167725,0
0.0003661217981945586,0.00015084133298339018,0.00019374900103821607,0.0004321106205038051,0.00030052302000861805,0.5152990897140615,0.6087745542632244,0.7785692976705934,0.8431734554131441,0.8880815553088036,0.14200147971917082,0.05806399127032778,0.0865742480338974,0.07111442105438102,0.07994255592139378,0
0.0002552503460114205,0.0002646202454278791,0.0002764822590780421,0.0002015545283699415,0.00015320318759634122,0.37802377733049086,0.3601898203401724,0.4982913181174763,0.7727602099378569,0.8099684481749189,0.027487251270323712,0.08848010952383568,0.13727335979013772,0.07241299663017718,0.07401418375829183,0
8.972921949111862e-05,7.643866297805295e-05,8.36910882113216e-05,9.784694360372723e-05,8.924863563564795e-05,0.5993947257172723,0.44361010538551693,0.5430530437931803,0.6398045998297321,0.4526341929642536,0.11212555423562202,0.07345660787636957,0.10371704084788383,0.10781595174643847,0.18163167359115054,0
4.6643568783403264e-05,4.616332476081123e-05,2.8045109470209353e-05,1.6376273272584703e-05,3.1018808482277714e-05,0.6923914289808126,0.6040396538966875,0.6494250602196285,0.6195490021865032,0.7076172213710435,0.05483119497499952,0.08423003691792504,0.13952089774570603,0.02331356707091406,0.11238407643413248,0
1.3056319042008529e-05,2.8898181610649987e-06,9.453534665770404e-06,2.0361330098228473e-05,2.1380984343828766e-05,0.5783098223301992,0.8407907817371936,0.9240795221301166,0.9681028144528735,0.7836987107520678,0.11055858735319499,0.05754704485812849,0.10527654997559832,0.07263432762886143,0.07781383961765845,0
3.960587011567706e-05,5.07294107137987e-05,2.0797177613935628e-05,1.3808915587797338e-05,2.6172363858142055e-05,0.6910566866779142,0.392854674884901,0.33985791732613124,0.6694743227315202,0.8275473667350413,0.05602972757730199,0.12601520182098325,0.22582741920232366,0.08616599460988456,0.0892930849139535,0
2.676099960387257e-06,8.604829955611128e-06,1.4902142245127366e-05,1.3108810439501923e-05,2.3406241524341013e-05,0.5590084969741145,0.5806358484136845,0.836103150907224,0.9052889679074755,0.6538896807494358,0.09551802713682202,0.08127419972770619,0.10969158100110225,0.06937482159853979,0.052512702533652394,0
4.416330141024296e-05,5.011674547840514e-05,3.934227812186315e-05,1.7744677464004476e-05,2.1262870714435856e-05,0.7607977448308922,0.5881375668937147,0.5479672565089329,0.7596039203368475,0.5067820938471531,0.08188445618223542,0.07182739467765044,0.10017512079514944,0.07155273744782187,0.0832350669384991,0
5.5855783090141614e-05,8.227291145523549e-05,5.89562033480671e-05,3.0190678784326524e-05,5.504123030663057e-05,0.5833376101436101,0.2772828027876997,0.46089494254097674,0.6570003912047532,0.8646731867030035,0.06360963218977678,0.15812020134622093,0.17060044875065433,0.05290059930576003,0.09163208246046718,0
