0,1,2,3,4,5,10,11,12,13,14,15,16,17,18,19,label
0.000201361341348006,0.00010207356887083395,0.00010114415791373553,0.00011004724633223006,0.00024537626919915326,0.003359464746422191,0.5759117632248796,0.7792035779124622,0.7524702517098796,0.5013295172338181,0.6567215791776125,0.06874556319067823,0.08110763436047065,0.07111380791756682,0.0702198622069387,0.053924217285769044,0
0.00033272773712306756,0.0001066319052953125,0.0001929132161591061,0.0003061814902089793,0.000431269636828927,0.0032489453007287423,0.8910441963789142,0.7165645963043137,0.8033873495967019,0.5597994980739464,0.6334758749676627,0.04545605998838822,0.06547318851406647,0.10357259053168331,0.08849274443216154,0.030111935104786845,0
0.00039448196759507516,8.159037064592919e-05,0.00015495213475367423,0.0002906323731157543,0.0005007088505864198,0.003484272698803461,0.9009692025950945,0.6287083270278871,0.5797513101643909,0.4490394015433575,0.8062072579837052,0.04509892925874447,0.025109188494896253,0.1341867751535892,0.19099965884691977,0.043232197616138966,0
0.0001757969631651442,7.998904805925963e-05,5.288239618434073e-05,0.0001909562598914256,0.00019392137244090462,0.003579769523128984,0.862402479438979,0.8141587883228119,0.7024277756369979,0.6049026693985909,0.7317960702610258,0.05086054375455648,0.07409238163493795,0.07894483513311763,0.05027150648214833,0.04527689620670546,0
0.0003487931376580534,0.00020503621907925,8.17730671577319e-05,0.0001713173174389339,0.00047702591903673154,0.0024639951925455343,0.9440540755702285,0.8460424205316691,0.8649642562583999,0.7810021475484936,0.7331076413519438,0.041222779227722536,0.07393380302762084,0.09061469267736162,0.1111521995834964,0.045757911878279225,0
0.00019347009276865067,0.00010323843054719237,3.5016368355547146e-05,0.0001037113050693767,0.00044461699459611825,0.00243117076901783,0.816061509437727,0.7307731566331613,0.14273293222604067,0.839712217206676,0.7957893460959895,0.04416803233487997,0.09014685005894613,0.6471743631498,0.09243932945535836,0.036859364133509744,0
0.0002931592717848163,0.00010073304537747737,4.019989746229403e-05,0.0001736540120362679,0.0004919699038503124,0.0023630266477657723,0.8120085325399788,0.6236546556370167,0.6966157526956522,0.6745820833852101,0.8153480320824473,0.047788486770448745,0.018797063861627092,0.11490508533517664,0.11954308468384478,0.04387915062841636,0
0.00011874325924049857,5.10808527845112e-05,8.505204890435448e-05,0.00017435447621446916,0.00024711979503045343,0.0025366032379625656,0.6275419445106727,0.21560178134212782,0.2662717785421456,0.43837171428775157,0.7397231185469827,0.06700630168150241,0.2951475150355941,0.22537781305672655,0.09793474072416254,0.04283912755289204,0
0.0006247984475178168,0.0001830462310233121,0.00033477749074711793,0.0005370592195073462,0.0004758992217728693,0.005468987806210708,0.2994837210426273,0.49383636229442196,0.6885416779440482,0.7599970759009299,0.8287834824337844,0.11300916874004258,0.06221801062311541,0.06229441277306663,0.0933564748398517,0.0365788478549533,0
