0,1,2,3,4,5,10,15,label
0.5759117632248796,0.7792035779124622,0.7524702517098796,0.5013295172338181,0.6567215791776125,0.003359464746422191,0.541346321764666,0.40030639368286824,0
0.8910441963789142,0.7165645963043137,0.8033873495967019,0.5597994980739464,0.6334758749676627,0.0032489453007287423,0.5511592712867834,0.41560114525678943,0
0.9009692025950945,0.6287083270278871,0.5797513101643909,0.4490394015433575,0.8062072579837052,0.003484272698803461,0.47654103440775963,0.4404021382478394,0
0.862402479438979,0.8141587883228119,0.7024277756369979,0.6049026693985909,0.7317960702610258,0.003579769523128984,0.5306219287328655,0.41297919657842613,0
0.9440540755702285,0.8460424205316691,0.8649642562583999,0.7810021475484936,0.7331076413519438,0.0024639951925455343,0.6468833586312253,0.36882136584047986,0
0.816061509437727,0.7307731566331613,0.14273293222604067,0.839712217206676,0.7957893460959895,0.00243117076901783,0.5644665703341897,0.4073069738232402,0
0.8120085325399788,0.6236546556370167,0.6966157526956522,0.6745820833852101,0.8153480320824473,0.0023630266477657723,0.5129385283951414,0.42152828469103204,0
0.6275419445106727,0.21560178134212782,0.2662717785421456,0.43837171428775157,0.7397231185469827,0.0025366032379625656,0.5160618922004933,0.43286259434607155,0
0.2994837210426273,0.49383636229442196,0.6885416779440482,0.7599970759009299,0.8287834824337844,0.005468987806210708,0.941381712163567,0.27433480397567644,0
0.6197946101182963,0.3857936851651308,0.4456121902751502,0.6626189459839624,0.6255439969492468,0.002445573343375161,0.6082614797584347,0.38754405919774976,0
0.4264038481192872,0.26503857685066157,0.4953648925605151,0.6079230580133911,0.32068321742534966,0.0016772691366685154,0.5876751515717098,0.418047652983499,0
0.6861939332453305,0.5705461194737133,0.7018494596148542,0.6853344036566443,0.6979408177339551,0.0009727596171308613,0.6211609599750024,0.386199053337234,0
0.8569635124719146,0.9107732500629008,0.8114250718569308,0.7841247869552098,0.6910708446411773,0.0011584801050282733,0.6116226454073439,0.3770642927474666,0
0.616571752212845,0.3932637349791849,0.4026461157545759,0.6934156671103962,0.7171814307352917,0.0015973523708522107,0.5198007415214111,0.458252179482984,0
0.6911186440567406,0.4830373325335816,0.719822945589425,0.911069248422184,0.8613605929195476,0.0015928050376876257,0.8155789544064568,0.30176632498807765,0
0.7839708949608354,0.5371564572639554,0.5254288411284904,0.8012500930557819,0.9700400447793972,0.0008648076379412627,0.6521864635469026,0.36605716151711887,0
0.6730895268336042,0.5698977275727563,0.3227706715059738,0.7625587479218461,0.7365440646113508,0.000920169020653441,0.571831164683554,0.40011690515544573,0
0.65245121126274,0.6471281793163471,0.5232644409489549,0.6811256734368947,0.792922779271891,0.009524067895076318,0.5365503645992656,0.42338353195485895,0
0.8878205902067802,0.5234928514066843,0.46831157494611086,0.6006094213841392,0.6384201271768015,0.009686132151850279,0.6314590477210551,0.3780040385530072,0
0.742206067714257,0.6949277856069948,0.39240822378061163,0.7105408822718278,0.7254042074668994,0.00144408280697825,0.6732643895954566,0.35867525012010826,0
0.6742356849044819,0.6324777488707879,0.6407476238672491,0.9118042301565481,0.8918315027161173,0.001296851234460726,0.7598364015418276,0.33551008872515475,0
0.5180768687775809,0.4183021932649303,0.7674936904019001,0.7969549848618407,0.4477924483578828,0.021443536930253207,0.9196313782794577,0.2821862388182469,0
0.5194656828814505,0.6936880519284476,0.3777421652724256,0.4563639064776449,0.5489328137914108,0.008900440328308805,0.5335767698351984,0.432002401322345,0
0.7682353643974462,0.8385285530123763,0.8016004696206338,0.6409806006040419,0.6685699821836052,0.006427676891721863,0.5706670483543824,0.3982737050502356,0
0.2970323061605173,0.6678443493223709,0.8136243374900762,0.3552835868720219,0.8908703858352716,0.009929656712686903,0.7071887693992824,0.35806816240256334,0
0.8746963669527842,0.3488473345128434,0.8186854910121825,0.5943729809439747,0.754961708830008,0.0007850677793876815,0.6066136612546077,0.40305802841360167,0
0.8247687708095058,0.8038789678004529,0.8142856194911069,0.23201436641891193,0.7308822315538034,0.0009708339029181196,0.7254362987239885,0.33849415584842457,0
0.589395530095571,0.846237952509843,0.6872549095833592,0.563728806999734,0.7514647014740825,0.001184947317197261,0.5394504356409141,0.4521805485972763,0
0.5074292040347093,0.2821537588192061,0.5867308783575933,0.6504890237880839,0.8263925664693998,0.0008863230862574409,0.7557477198939231,0.3362489942252841,0
0.8371358171081891,0.839452079519825,0.9380000969296085,0.24774209505843137,0.8886244823742465,0.003076299061457845,0.6410359377792176,0.37579879949145095,0
0.8565854995063882,0.6144554810242662,0.633422085297798,0.8027274459048307,0.8510114101313287,0.0004877646316064424,0.6234704528951471,0.4083129808364381,0
0.8703062878708666,0.8463188708542194,0.46025169525427545,0.8375328990094587,0.9364257211823599,0.00044078944743558123,0.7992098611614721,0.32336480842733334,0
0.6334388981006015,0.5917275143933941,0.5397569343326344,0.37635479151414014,0.6342319502105923,0.0034455382998250274,0.5212252036848863,0.4484768366620358,0
0.8529004279086783,0.7442015581051001,0.4720769941665113,0.6635028811618592,0.8762451132231655,0.0028582899255133656,0.5749803810710701,0.40318819340844836,0
0.675539689782167,0.5141749102154022,0.3583934387233368,0.5420884034565819,0.8751993876191554,0.0024299826420754317,0.5488001660401303,0.41149578666606124,0
0.4704376571382637,0.5875853249423821,0.5319799113273033,0.49837008780929026,0.6134217033457421,0.0035380081877379814,0.5399785228383958,0.43142611244601925,0
0.7177686591172959,0.802339770850705,0.9039417794712532,0.7783914269693009,0.5479610749776325,0.0022551608162582485,0.7149023701230163,0.33350313146582977,0
0.49849143465450035,0.558098555054788,0.4512664018951985,0.6047258069631801,0.8148154381832553,0.0022458344475135734,0.5738747344020872,0.4122577855307016,0
0.7017321017003542,0.7575016642822453,0.7742355409521557,0.6343965305163851,0.25156310920390734,0.0017516456380811066,0.5872977211673217,0.3847105759079704,0
0.7470273349914262,0.4393777305059661,0.18175883778451468,0.6200855253894908,0.8072473667049982,0.0020418774114850484,0.5829678843300439,0.3904807425948429,0
0.8907775087528809,0.6279085612165898,0.9195459388429248,0.47254538233555554,0.8785786890781057,0.004651822756240252,0.8804841759840429,0.29018397968266085,0
0.6902760238459598,0.6072842562431066,0.8106404880158017,0.5661249629058529,0.5952878193878707,0.0020444581969822186,0.6352390573871922,0.37293083317854187,0
0.5887180784038218,0.6584339017768788,0.7442286851794603,0.5164330197615353,0.8770046209944055,0.0030460351250947895,0.47530565227419463,0.5032357102861725,0
0.5850417955448326,0.6701062968332852,0.8502035827422302,0.8095494701896406,0.6417414072062332,0.0009525894192220453,0.5858412623673583,0.39750166557448224,0
0.7177755775545063,0.7349374647182599,0.7230549997031649,0.5746808233858594,0.8058198723951321,0.0012054341870514733,0.6056611489661837,0.3975779127455024,0
0.4664225460055314,0.5737077764873265,0.4881769229406984,0.5059672835419722,0.5781747156898506,0.001454378362027775,0.543997388969003,0.41999618978707154,0
0.8174734202436972,0.8804497333776183,0.8946077879046181,0.5945532366182531,0.631201277237842,0.0011075866472751335,0.7355711350056334,0.34559172163070184,0
0.66957797804919,0.5578171128799971,0.778598211620157,0.6752577881728499,0.7498764223328594,0.0009468707346706462,0.60057948019658,0.402501207500538,0
0.5101085675367651,0.5377787491158491,0.5907768396400764,0.5543134959311155,0.5630169191176733,0.0008476177028773945,0.5597063387052951,0.4337640953791762,0
0.7178866985957577,0.5763008030295331,0.3498728210614234,0.32093286560746126,0.7758791952488879,0.008704759756502846,0.5711411678344406,0.39564932633104777,0
0.7940403171355483,0.7908598674125846,0.6976107103979522,0.4418989088507618,0.08483942216003793,0.008959012439047807,0.6218828074575755,0.3770286448766606,0
0.705795102521519,0.6600459522826405,0.2572019923160193,0.9773285199279844,0.7057311878995179,0.0013647683667673237,0.6663128324542683,0.36619860075593,0
0.6664757070484573,0.7297837611041628,0.8222395192312,0.579687652498298,0.7343365533111159,0.001671780401660182,0.6743054619462249,0.38144168235090836,0
0.8627847644811978,0.8669754326375008,0.7482204241000555,0.7536388400961869,0.666451981474192,0.016287655356423934,0.9113282305526914,0.28430770463132804,0
0.6558258125229617,0.5041834230044283,0.22618858112854662,0.8040335640704349,0.6927842329505428,0.00932164828910148,0.5686699618281131,0.41743389115342083,0
0.5464084434243576,0.4160573939872034,0.48421245085301884,0.5763465753212235,0.5648568441213395,0.0052327889820245515,0.6140866904700031,0.3987367785646348,0
