0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,label
0.0008733333178380948,0.008633736376337381,1.536649986712442e-05,0.0007686209118579778,4.3772712771811273e-07,6.599632144263599e-05,0.0068018666006681855,0.014924489642635007,0.008602243113185736,3.4274937231879715e-05,1.7375281780565924e-05,0.0005835846164744373,8.916747733462649e-05,0.0014030448735480143,0.008123672808344414,0.0017998953344576431,6.353121016189865e-07,0.0009363388579663413,0.006247772326682133,1.916103302938713e-08,0.0065235942201825655,0.00013427489959062788,1.7428051270137438e-05,0.010396786495499133,9.601307062638911e-08,0
8.983408259229976e-05,0.010153359239300577,0.00011307998821906591,0.0005168124276996675,4.10901466494501e-07,0.00012405048656864617,0.0011689786694127225,0.010542672981412284,0.006551955107207489,0.00027617952524204917,2.988354912202961e-05,0.00012226408911735496,2.2795664967830732e-05,0.0001253511239635123,0.005626621799495577,0.0006628105028419033,5.302046265046479e-07,0.00046212930542562265,0.00336188682232642,9.369701503060025e-09,0.0035402159683775355,0.0007852958931355222,1.4407126102548243e-05,0.004542790351479344,5.6087647645232386e-08,0
0.00039436577313216314,0.0053184947230245395,0.00013484386446880117,0.0010263282279726212,6.11775632212725e-07,0.00028179950019313355,0.0004540389859795657,0.012307814124298232,0.011314598779438648,7.357687348582415e-05,0.00021851125243286824,0.00018073361797652909,3.583571940159614e-05,0.0004484540100626218,0.004258866213075986,0.0007605277640728297,6.690802559340767e-07,0.00031318507369352145,0.002802485401756368,5.993393450287468e-09,0.0022939390072738847,0.002241419555702475,5.884668067124028e-06,0.0023390570151864184,2.400267000738851e-08,0
0.00035919346041754854,0.008463563496636736,0.00019187808408454785,0.0005394186344784687,3.441447349269468e-07,0.00017237053587871014,0.00039630535724468133,0.011144283973958086,0.010219011396374966,0.0001836427270871105,4.3509789361166444e-05,0.0006548242791840284,3.6833309680231767e-05,0.00021603768223650392,0.005650114327138911,0.001518436780749575,1.9952491080773432e-06,0.0011601892525023704,0.005603103782185405,1.1621948164529817e-08,0.005598947563000717,0.0020625470373982577,2.0990276285700942e-05,0.004308291658885249,4.378420500987523e-08,0
0.0024760115915037524,0.005011089173799908,1.0987506499680368e-05,0.0010015627072171105,1.5597684617403573e-06,0.00019267779699803401,0.01777715167792979,0.020061121945931785,0.005932650243307063,0.00012166021249877985,5.093540968481233e-06,9.017853584963138e-05,0.00017625128615327717,0.023359833659713516,0.007914184779830944,0.0006211626537713164,1.977695104158489e-07,0.00022036565972444796,0.0045385133851651,1.2437342601531688e-08,0.0034879665383738597,6.1935206896329e-05,5.3273490293973555e-06,0.006037027845408443,9.765730162015172e-08,0
0.0014424286335650328,0.007575535546850289,6.8758028415067535e-06,0.0007184435764202783,3.63350972224126e-07,0.00011728928885096617,0.006394619321395768,0.007872049866832414,0.007609599525487662,1.026619888856023e-05,2.77550152029387e-05,0.0005153902863048246,7.637712048710844e-05,0.0006967166243593021,0.006624813055277062,0.00035636371792565485,3.67159015871683e-07,0.00038098477055700363,0.008202332138629878,1.1277754543903345e-08,0.0035589982240719457,9.00961038532138e-05,6.76712863213367e-06,0.007680212905419979,5.391483512483079e-08,0
0.003893989337956571,0.008611914375840302,3.861026144225642e-06,6.637593186135157e-05,1.0087419132038741e-06,0.0018004323029943156,0.006095966223879883,0.007395233903761914,8.167861633559537e-06,0.008392105353745863,0.0014006779231470192,0.0008618931910895924,2.873235591605559e-05,0.004016557554413101,0.0011140810199759404,0.001049654073140444,1.0019420039826706e-06,0.0002922690059948647,0.0011057506016339466,2.9531136820827196e-08,0.003302746145667489,0.00022102100688282424,7.588253976165181e-06,0.0017220538780472368,2.8883227480135804e-07,0
0.0019465250979380537,0.08113012109192708,0.0034123298920847077,0.0009984293032844673,2.3755119457553094e-05,0.0014524208422560646,0.0026980300644618236,0.07510495060987252,0.0012018272063335205,0.10039882418257823,0.0009681253770048911,0.0028450819589196617,0.00036649988770881504,0.05531013398314642,0.0004645046517419357,0.007056874098506809,6.3379348426353e-06,0.00495194473586424,0.0062553179855172475,1.5275656264836669e-07,0.017995381574703453,0.025112657604847072,0.00015093997250080872,0.007357206170137949,1.445542368738121e-06,0
0.0046826498122749015,0.05294817754255306,0.022371561920933366,0.008298197678836654,6.9452571180342836e-06,0.004073568635188367,0.001040646851624187,0.10520931944495666,0.05662675207276844,0.004381281856764285,0.0037496931433075587,0.0014344482948118796,0.00027907519683178497,0.001112435294780707,0.06041639831061809,0.0065926708607566145,5.079641129402887e-06,0.004831128023616253,0.021913848009243085,5.526099035633265e-08,0.02081784067226591,0.024521489979999013,0.00015357938394151382,0.027306721094162604,3.486846575069622e-07,0
0.0008421533325085641,0.012421680412171222,0.00031792969746319635,0.00010807730583682184,2.2924018316834716e-06,0.0004401376313517896,0.00047043306712232086,0.014432504641451648,5.425404769219752e-05,0.02800327506978848,0.00035193751105506467,0.00011629528454659655,9.814339477431911e-05,0.008895752332668374,0.0017046452097216128,0.0009164030304125263,3.276943735988202e-07,0.0002728130392220243,0.0004854866967451063,9.466136693920364e-09,0.0037145486462681065,0.0031990069849859104,2.5794075646273958e-05,0.0010587958806324831,1.6665431221184537e-07,0
0.0024521948281569983,0.008976349096676797,4.440785235470049e-06,0.00035371531932035065,1.3659042592006378e-06,0.0006165546395121646,0.0047851456639513516,0.014856017601047416,0.0012853134774509153,7.536279125588095e-05,0.00019166456303826036,0.00042096962603734456,6.187426799903893e-05,0.009435059751707456,0.008872521891409735,0.0006497914884956244,1.562116052219141e-07,0.00011860470172414712,0.002414076300240691,8.443506919358391e-09,0.0043904469573717644,0.000242189159333479,5.1615280337365815e-06,0.00486921074358496,1.2198914755103853e-07,0
0.1798994446748742,0.004017106914094484,0.0003827484017040819,0.06839503156352167,0.0001279551949759086,0.011253810946591338,0.3210142856538024,0.2565610994231016,0.04545113912971321,0.0013598620050995873,0.004404073758184198,0.0016351553056192071,0.026670757219108793,0.4222555325436699,0.11880224914680125,0.01190689854512042,4.782992348139475e-07,0.001980645331453483,0.0629342400917886,3.369190569317733e-07,0.052656405324902004,0.00015686644020517816,9.016503893086668e-05,0.1742544255964386,3.8247724741277776e-06,0
0.002215635443156264,0.048822951626998325,0.006596782270126207,0.0008136698236441424,3.180751743172682e-05,0.0012390725008347703,0.00034329699868439374,0.0555344641772887,0.005779522160534995,0.1166416535004299,0.0007277647434856312,0.00011439990954576233,9.005197409400105e-05,0.05170825652529183,0.000139086169382064,0.008134765636890242,4.168281042264037e-06,0.003300016701329581,0.003498084091071496,1.3232840449591715e-07,0.02061824913019558,0.03746395333009646,0.0001356289593297859,0.005330704127459377,1.4069285201544473e-06,0
0.0038409801184942586,0.04423427964273979,0.0005398006857170968,0.006267006433013808,1.8855044713120273e-06,0.0032768763149346116,0.001992553114162309,0.055930500966619195,0.053941838708781935,0.0006554807076922554,0.0028947771391544096,0.0011928404745809324,0.00037836847881446444,0.001674163531948429,0.02108879572250015,0.005026515005748963,2.3445878079976328e-06,0.002370361992730821,0.025304289630357107,3.456480732487227e-08,0.011798811687085357,0.009835948426555411,6.357216248069775e-05,0.028070471954236672,1.8879112445992045e-07,0
0.0006492589427289624,0.07682809448630373,1.3790159404078114e-05,0.0020899014324351176,7.880105690054404e-06,0.0037933079716442153,0.013563021984872787,0.11425660396175041,0.0003584121352108328,0.028569820996525108,0.000736853031116049,0.00044225759950294267,0.0005350178892887416,0.04572132056268828,0.06980278651829294,0.006038337587265484,1.511712664375043e-06,0.00035834019507347947,0.005376331749615918,4.9456009817159044e-08,0.031191977749658546,0.012392949696495454,1.3862455634195098e-05,0.011892614944357937,8.812685618547148e-07,0
0.0011227846455715736,0.007285383505246559,5.596487153879809e-06,0.00019694305314481688,1.324387925993875e-07,0.0010376864710811744,0.0014660410535149576,0.0074410408453780205,0.0007837455603003675,4.355107603852895e-05,0.0006858844967603181,5.583093815431008e-05,2.4462855552251275e-05,0.007890675728862633,0.0029537954473701066,0.0005632047270326618,8.897710128271622e-07,0.00010914966087632264,0.0028854312784582156,6.6131373028513116e-09,0.0017744891716878416,0.0008733590699059653,6.257530436135626e-06,0.002127286758085361,3.342845196442276e-08,0
0.0029769588067515267,0.012005574694584385,3.841577550078162e-06,0.00019457758207650075,7.542553949963296e-07,0.001387913289822902,0.006997821627086651,0.009036479367040343,0.0013715814731377566,4.1691003459336934e-05,0.0008863478467036065,0.0011957417381770056,0.0003142675107174514,0.009513208092244086,0.0046464845677034895,0.0003640504703475581,2.480220336015075e-07,0.00013868738582550715,0.0031467619532964744,1.0720572304510293e-08,0.004325743672650376,0.00028931455955759876,3.885130956518003e-06,0.004296430394506452,9.316441515775861e-08,0
0.0001551646664105094,0.007973260540550666,0.0004827862903460881,0.0008645626186685683,6.237862227617512e-07,6.598127749991509e-05,0.00011253461065464931,0.007027943602362936,0.007500599566090893,0.00010872881193137174,2.8970494876113737e-05,1.611905828228415e-05,4.3320720146289944e-05,0.00019794673246274416,0.004083506248047628,0.0012834552288462616,3.146947267342135e-07,0.00036370341897090045,0.0018011163793761366,4.4687267430020255e-09,0.002569623359973322,0.0019731645756874486,1.3718964572253904e-05,0.0027503756931808784,2.7518461594719726e-08,0
0.0010285415743041832,0.00450559115909278,8.827206136967185e-06,0.00017829698840424483,1.1655611123406392e-06,0.0013909317059344947,0.0011334610425092241,0.0072634338553209665,2.1179392590088553e-05,0.006781503806395091,0.001146508419991742,1.575984781863231e-05,8.922855994457097e-05,0.006318886795086206,0.005513294385499605,0.000536496249535231,1.3209190657167275e-07,0.00011038891755453355,0.00063692187241823,4.225178551025806e-09,0.0015571928722947631,0.0016741690642699883,1.5719099123887243e-06,0.0005360034401148267,4.3603141111842394e-08,0
0.0004953949984022009,0.02518926838847628,1.3750970482231777e-05,0.0016378746133607599,2.2025592595316737e-07,0.0008828318106357657,0.00868834137235941,0.026963395783962327,0.013321175398368773,7.45273755831128e-05,0.0006457218544462509,0.000253479447852934,0.00019042297741544262,0.014906484422012459,0.008215956882050679,0.0018357619699759294,6.2146324555706e-07,0.0005058031296898023,0.0037547454851349048,6.30596009600342e-09,0.005399098392924639,0.0016832359712991747,4.018854299197552e-05,0.011356190895443066,1.1373838214073957e-07,0
0.000131116417453319,0.003140266151772469,0.00046481885184799544,0.00022877139804908068,1.871256006427506e-07,7.823939811847733e-05,0.0001475146040219883,0.004397712937761377,0.0006913246639826242,1.7061908080521007e-05,3.108204907090965e-05,0.00036976387392079375,5.003218929568892e-05,0.002647446712708999,0.0021547580481843416,0.0004908055444903863,1.1846890901829124e-07,0.0001692603399298387,0.0003711240581999939,1.026354897826296e-09,0.000881904537192342,0.0009691224040877557,6.901796941566796e-06,0.0004948709518447936,5.396896010385205e-09,0
0.002114916230096908,0.0038633866085605734,3.670916740551415e-06,4.87045962059081e-05,3.877041225217037e-08,0.0007283333742760627,0.001839120405638956,0.004904935035384729,0.004176377832876291,1.3797548274971719e-05,0.0005307433777369157,3.1860064993743335e-05,0.00010199421831907072,0.00263480021781984,0.0026848738146301055,9.935349529132612e-05,3.4647052542203724e-07,0.000885286097363284,0.004835892948409392,1.2832087374316714e-08,0.0025799033381739347,3.071411369640585e-05,4.510012157115696e-06,0.0010085853571159542,1.3750818809782003e-08,0
0.007440951220941464,0.019323403955008783,0.001991639126201654,0.008968918290360383,3.7664527392528707e-06,0.006762751995328647,0.0010382823306051628,0.0507003468817053,0.02501903925519137,0.004542470441086957,0.006613694893702272,0.0006435653789217859,0.00012656553653472152,0.00012716518104983685,0.012139163383009683,0.002462078675063573,1.029542146443671e-06,0.003198502095751058,0.03237609832329507,4.9624348601206344e-08,0.008066740174564005,0.008215307905725939,5.8350115895755e-05,0.02449845736422283,1.9056477237031945e-07,0
0.007271366857448556,0.01791116077844348,0.0026969808891791278,0.01060276506634019,3.689737259621271e-06,0.006061896041636818,0.0007880460619671664,0.04249075805025165,0.01931554061147821,0.0020187329057496026,0.006055424117125037,0.0007878293895526968,6.173866849616422e-05,0.00013144007358695774,0.015866791216434965,0.001855190080669756,1.2966075002554187e-06,0.0021982847886984056,0.01953352193011137,2.0724009581389678e-08,0.011110433214161448,0.010120218158280157,5.3281397928464994e-05,0.020127287793165683,1.2318129706447717e-07,0
0.011075081183083518,0.010984018986272593,0.01390916423651886,0.02818185439510299,1.8776136907214594e-06,0.010576708482780575,8.696802792752985e-05,0.030793820780642828,0.025571838585783574,0.0048272906263420925,0.010638784100921322,9.469715295321946e-05,0.000708912369160572,1.613532690528975e-05,0.010875034080446655,0.0026796239260382356,1.421892628373925e-06,0.006302685419422438,0.02163620370730409,2.19314590071257e-08,0.011213323549174935,0.009977478147124018,0.00014598657793357987,0.04118762140768488,1.1906798609790173e-07,0
0.007518537627622492,0.02542010506237504,0.00047425209958566923,0.00048433188501118343,1.5439277640365463e-05,0.006580041839495441,0.0030382512034631444,0.04489471643345777,0.002801056691880929,0.0416092708204552,0.0066083919005733354,9.52487216157984e-05,8.263419363041622e-05,0.01710463190187881,7.385424366371414e-05,0.002764355601162518,1.0718469074450562e-06,0.0020265256128013,0.007368924185323896,2.1233341214042974e-07,0.01625010314229263,0.002991732061444612,6.0919514156098004e-05,0.0063303847774605765,1.290319128062229e-06,0
0.016004308022392753,0.011403768699387567,5.536332018273374e-05,0.002085883542496168,3.907712371798745e-06,0.0037147182325480282,0.026764420405914757,0.025071025784302512,0.008710631941139793,0.00013611577442496949,0.0035810207379113096,0.0007347087148095563,6.195173231374261e-05,0.009553754594192283,0.010877348981655295,0.0006015096241966458,1.59191714512656e-06,0.002629881508212039,0.03143424724899597,1.412141556695408e-07,0.02267411030822329,0.00025681978824487403,3.778941596128938e-05,0.018505750771223232,3.4000510216731887e-07,0
0.004871203731443097,0.015496560693359954,3.0391475057451114e-05,0.001287755665854076,1.806394849837318e-06,0.0029692037181605125,0.019814718659743054,0.020689305611790252,0.011193297966050616,0.00012199701957921714,0.0030114352198347305,0.0033657811772234503,7.452938643923179e-05,0.003729193899922479,0.008775283053859422,0.0020349325831003585,1.3496874686270456e-06,0.0004958663614661575,0.004823499759733682,3.8806410527006657e-08,0.016192013783661387,0.0005450761630904615,4.00421850099452e-05,0.01962582147694241,3.2886089701097444e-07,0
0.007125630517942171,0.0049225078528147975,0.01721371473935594,0.016750802139817028,2.0637633125868138e-06,0.006512993823626732,6.581540530887706e-05,0.029792422539520958,0.018593308510375495,0.0038154350392573602,0.0063154666761941185,2.593312820371122e-05,0.0012576675637778413,1.0129509403029521e-05,0.01032888192270201,0.001223673177020994,1.1653623412772283e-06,0.008129626025830571,0.021118724257594416,3.343754145337702e-08,0.011307527169873568,0.006985041529504844,0.00013961430512114074,0.019685886078178443,1.117209061610603e-07,0
0.0038835333353268876,0.005167299262671111,0.01317454187205688,0.0005491367624194544,4.321624849795529e-05,0.003532993858274969,0.0002671622227778947,0.02295376261449731,0.003960036782541561,0.027843150076953968,0.003421388911258635,0.0011167284733458772,0.0011427777258935935,0.013752813709582224,1.7330859796845996e-05,0.0022069447122484943,1.8415257261928698e-06,0.006069722018386979,0.002664204273961003,8.838122418668897e-08,0.004266184107620578,0.009736552402709884,0.00012513608824608316,0.0021703493301043486,8.341572822973334e-07,0
0.024606751441616698,0.0027646392975188283,6.926648684824326e-05,0.0025558267983887416,3.2279858746380504e-05,0.0058189781836538714,0.039363927761733225,0.07231876482801178,9.552240372497252e-05,0.13894729910894088,0.004457182686962352,0.000366441092662722,0.0034807783151261356,0.07898187441101927,0.034596071636937786,0.0007169834719234422,5.522814455543798e-07,0.0022618651141955914,0.020671294482325197,3.6785893801338505e-07,0.013260320445592126,6.40694721147847e-05,1.4039753708315031e-05,0.007670190631531777,1.0592893135237449e-06,0
0.0019895605621165872,0.01688874235686766,0.001978105501791255,0.003423808561064455,6.042329988531232e-06,0.0018381539373500547,0.0014290623907068454,0.027696318401586248,0.018789461630846892,0.0007175691236090131,0.001548313077457895,0.0035185856909971166,6.673857441413323e-05,0.000561736210321833,0.01473561999240925,0.0012422315055517288,2.408296837103476e-06,0.0007043896119622887,0.0028939356444171345,3.357112791970156e-08,0.004795698811191249,0.007529621317036431,3.452167219103713e-05,0.0067909710603239765,1.9879624986668745e-07,0
0.006971844322149883,0.02023786525920492,2.1988784865522096e-05,0.0007337718145212935,7.879440006340957e-07,0.006548032449673957,0.005600927334578429,0.016142309691980862,0.0038272718076769914,9.999671965344945e-05,0.006296005424040217,0.0002893405178961729,2.145394289228492e-05,0.008026731176140459,0.0058338200854224295,0.0017980832456308098,6.885421772000449e-07,0.0009980122712393517,0.0070859482861843955,2.224947622854207e-08,0.018061899903016154,0.0005956378405003095,2.8283948496421528e-05,0.009859883389140909,1.6325700986506882e-07,0
0.003079217697773076,0.008673025899446823,1.766634844159367e-05,0.00015334224435928183,2.6446851844347946e-07,0.0019933481243364724,0.005339804025568496,0.012118692273392347,0.003329453572554871,3.496044882778104e-05,0.0017832867265473247,9.435929309880306e-05,7.633669568384255e-05,0.003197863527142287,0.004148547489726371,0.0003025570500994751,5.728145141996929e-07,0.0015311094741461261,0.00929859257566279,2.9736406207710306e-08,0.007418710141957415,0.00015917962969850576,1.9134562532252086e-05,0.0031483183343939836,4.9902313542906154e-08,0
0.004523301427351493,0.01024864399216835,0.00020984646070126237,0.001833802200786221,3.3460842896095716e-06,0.004303498219362258,0.0010534085406572764,0.016122075470163602,0.010629319173198324,0.0007375363410368017,0.004227738597175666,2.1162411007282812e-05,2.4258813283660778e-05,0.00021307694772306623,0.005743065259379444,0.0007178452207788413,2.6041210170950173e-07,0.00052851053590308,0.008043282750518544,3.6510723342900566e-08,0.003728479593936471,0.001608775586994033,1.4866469327134545e-05,0.007067824830663755,1.5206727259050104e-07,0
0.005029745394263437,0.01506717824028566,8.183650888457517e-05,0.00018046908253336767,1.462377090615495e-07,0.004710335404417617,0.0021756567248112334,0.01439462759367494,0.00503012118383318,3.7026388619066514e-05,0.004743763071985163,0.000679776896707074,1.2383934555152375e-05,0.003253977155188808,0.004178679311320488,0.0015721858828680992,5.994855513031562e-07,0.0008649654640727495,0.0036237836426172253,9.478203936009837e-09,0.009821388208635914,0.0006912809468023178,4.503859353846768e-05,0.008031199610601215,1.1222284856493396e-07,0
0.006040232018318,0.0034214422590369137,1.3238726621507373e-05,0.0016810552828384656,2.327019738192302e-06,0.00043318043279914117,0.020183469976884867,0.02187654551220824,0.0048561716972079574,6.38760418886896e-05,0.0002416362597605689,5.38023711961909e-05,0.0003628354760214687,0.014369741345661097,0.009185361159773711,0.00029096906795958097,1.8326283951291232e-07,0.0002404378043475968,0.005583396685302012,2.0228595613266996e-08,0.004592551001519753,3.1939295818340235e-05,2.861579383179073e-06,0.003360020207767888,4.926299602536072e-08,0
0.0014184321238698526,0.006564240067710281,2.0759789342132857e-05,0.0003429987857763157,2.2794483774861776e-07,0.0015063367283162541,0.006073021484334453,0.007764703738716246,0.009648665130796003,3.1062174541005017e-05,0.0014747726554383079,0.0005332854337443751,0.00011592534276001873,0.0005382113712470021,0.003543477370167542,0.0005884842356733561,2.5202566710760994e-07,0.00020049350815374602,0.002207339100953127,5.992065898530793e-09,0.004318561128083962,0.00021275676357275508,1.5136462178446134e-05,0.00841150784475431,7.483399577247994e-08,0
0.0015686337809531284,0.00713982162232599,8.768638572662253e-05,5.675397048708359e-05,4.739955412088118e-06,0.0018433497104130706,0.005188461481932656,0.00875989242273351,0.00017138721379517455,0.012795289137321966,0.0018715985237599672,0.0014209460097322519,0.0004939731365881709,0.004570198886656426,0.00011312298962373735,0.0004914483318348576,7.281494255112139e-07,0.0007672220996039958,0.002236699116771927,1.3185943569101952e-07,0.006984154743196896,0.00018114484984144488,2.3863379490823475e-05,0.0018035659248847574,7.764654229866844e-07,0
0.029151246346498412,0.018921353217538267,0.07729586729823888,0.06573775743875392,3.7942628150111797e-06,0.02686350640053782,0.0005746693024321573,0.07089373982678278,0.08757040109872759,0.028353996728409075,0.026483053634651185,0.0017714029651012067,0.0044864085423800245,6.664113079436415e-05,0.04288755183746926,0.005919771099170871,4.403382412277454e-06,0.026641202946926713,0.05082251511652407,3.541084599229991e-08,0.02975860532725447,0.031031226461051158,0.0005803790124465003,0.12529969638701477,2.645531128897278e-07,0
0.0065775262197507005,0.05366869155405819,0.0205902089340171,0.01674047450617302,1.1647829445030067e-05,0.004580851728708733,0.0027856971986702757,0.16132182858784908,0.05545746184774531,0.006709705940150421,0.0034443335457539624,0.003857503415016041,0.0009130933049070814,0.0007169035912364778,0.059897320128354775,0.003739259145164479,5.534864445024641e-06,0.01234134462400046,0.04143807938863994,9.111284365580252e-08,0.037319294761646304,0.021863215985382902,0.00018440844539525925,0.021518645783244417,2.3565833002082807e-07,0
0.011539025907537196,0.013998350333970878,4.500972969526031e-05,0.0010833048853617715,1.341525632980907e-06,0.00515283833835929,0.011433454735175822,0.009597827226975494,0.005394130814163679,8.779368423328729e-05,0.004437689268198785,0.00029709030192782244,0.00020782863143520508,0.01106430752580142,0.006237286488320448,0.0005045045152970058,3.10536354338007e-07,0.0008086543956059306,0.006470007235762701,2.0080975642332343e-08,0.005060560564607021,0.0007273962947483247,2.666297690037038e-05,0.009271613689738455,1.5963761943078858e-07,0
0.005010430785729821,0.007296407595033385,7.297694121876155e-06,0.0009634243965220808,1.1974346986170364e-06,0.0003196376820695738,0.01401055742651348,0.015350735921695204,0.006171857492565916,3.168769417360301e-05,0.00015267447076797776,3.151493761716952e-05,0.00010821339745830218,0.006456142711903918,0.00962912017608409,0.0005634990308804617,3.0460297053809884e-07,0.00027380242082218186,0.006454992159165751,1.8871319463424196e-08,0.005563623186082112,0.0001786772045783147,6.2460635602640474e-06,0.008559243093045739,1.3340960146909601e-07,0
0.07581723803059967,0.008196941210976652,0.0003717300725017336,0.029633600339675208,4.1063792935123414e-05,0.0342882543234809,0.13462910444313728,0.26401680531945315,0.07524381144240073,0.0013371526866475993,0.03402937548854085,0.0022239042597580316,0.010411820908447753,0.2889838622259416,0.2062734380807643,0.006264075616762268,2.666600190501158e-07,0.0013645524406996259,0.020777427437323852,1.1150796783943539e-07,0.04855679616049771,7.555279198396582e-05,5.492151316327737e-05,0.03837367413128912,6.360558931148286e-07,0
0.0074218435281051594,0.030036274091309458,0.04416319548847825,0.014340323452139231,3.6054411339369458e-06,0.00702701745931637,0.0008771919929479056,0.0836168666080887,0.04255333026181104,0.01375318597980459,0.007137880345225941,0.004002942974348113,0.0020633732699052547,0.0002173731765895484,0.049110916637077034,0.009956475640331556,9.143954615251299e-06,0.01801294875077273,0.047429783435853676,4.2521509757752294e-08,0.00927925240249155,0.03600611795755723,0.0003606995787846922,0.042540143529506025,2.049192958989126e-07,0
