title:subject7, start timestamp:1692954131.289985, stop timestamp:1692954325.716180, headset type:EPOCFLEX, headset serial:F000005B, headset firmware:f14, channels:111, sampling rate:eeg_128, samples:24886     , version:2.2, 
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.Cz,EEG.Fz,EEG.Fp1,EEG.F7,EEG.F3,EEG.FC1,EEG.C3,EEG.FC5,EEG.FT9,EEG.T7,EEG.CP5,EEG.CP1,EEG.P3,EEG.P7,EEG.PO9,EEG.O1,EEG.Pz,EEG.Oz,EEG.O2,EEG.PO10,EEG.P8,EEG.P4,EEG.CP2,EEG.CP6,EEG.T8,EEG.FT10,EEG.FC6,EEG.C4,EEG.FC2,EEG.F4,EEG.F8,EEG.Fp2,EEG.HighBitFlex,EEG.SaturationFlag,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.Cz,CQ.Fz,CQ.Fp1,CQ.F7,CQ.F3,CQ.FC1,CQ.C3,CQ.FC5,CQ.FT9,CQ.T7,CQ.CP5,CQ.CP1,CQ.P3,CQ.P7,CQ.PO9,CQ.O1,CQ.Pz,CQ.Oz,CQ.O2,CQ.PO10,CQ.P8,CQ.P4,CQ.CP2,CQ.CP6,CQ.T8,CQ.FT10,CQ.FC6,CQ.C4,CQ.FC2,CQ.F4,CQ.F8,CQ.Fp2,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.Cz,EQ.Fz,EQ.Fp1,EQ.F7,EQ.F3,EQ.FC1,EQ.C3,EQ.FC5,EQ.FT9,EQ.T7,EQ.CP5,EQ.CP1,EQ.P3,EQ.P7,EQ.PO9,EQ.O1,EQ.Pz,EQ.Oz,EQ.O2,EQ.PO10,EQ.P8,EQ.P4,EQ.CP2,EQ.CP6,EQ.T8,EQ.FT10,EQ.FC6,EQ.C4,EQ.FC2,EQ.F4,EQ.F8,EQ.Fp2
1692954271.415917,1692954271.415961,67.000000,0.000000,12.377041,-11.193333,-44.174782,-19.373682,-1.312464,9.069862,-8.267308,7.928312,13.232238,-19.460629,18.809866,20.055323,27.499487,20.818987,32.097977,37.095257,23.926283,17.322935,34.725811,27.264908,19.993269,28.645617,25.422066,19.217058,-0.415959,185.536224,-4.486900,-0.816926,1.860320,2.207875,88.783951,-31.376537,0.000000,0.000000,196.000000,2.000000,41.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692954271.423730,1692954271.423874,68.000000,0.000000,14.926203,-2.472909,-36.445992,-19.866615,6.885771,11.110023,-6.209810,14.580383,12.706698,-14.830398,23.401825,25.670650,32.082756,29.507399,43.336647,38.082775,25.951588,18.842535,37.764931,26.725334,20.485584,25.543125,30.007414,17.660919,2.145995,189.961456,4.739126,7.380815,5.956922,1.693359,94.330551,-21.099007,0.000000,0.000000,203.000000,2.000000,41.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692954271.431543,1692954271.431687,69.000000,0.000000,19.009737,-1.445821,-30.774160,-13.699058,13.026578,14.685067,-4.154369,18.664265,25.501684,-5.594029,28.501501,26.669596,33.075291,25.891737,38.170235,30.360079,25.413328,7.552924,30.554857,21.063225,27.125099,25.005276,27.415867,17.643257,-3.491535,198.480728,-0.388691,11.984202,5.950965,6.814743,93.211609,-24.664061,0.000000,0.000000,191.000000,2.000000,41.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692954271.439356,1692954271.439600,70.000000,0.000000,11.306112,-6.055144,-31.255695,-7.025358,5.328936,12.621152,-15.420984,15.571754,32.648491,-6.613050,13.616076,13.835234,24.845291,16.644308,30.447449,19.571257,16.678684,2.934602,26.425840,7.209854,28.122589,25.492577,23.289989,15.576384,5.733495,200.843781,-13.708302,2.238373,2.871168,7.832543,87.483009,-25.151705,0.000000,0.000000,204.000000,2.000000,41.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692954271.447169,1692954271.447413,71.000000,0.000000,18.979422,0.610911,-16.879824,4.764744,14.032838,20.805454,-7.720948,30.413105,33.640457,-10.192592,17.700922,20.481400,26.357368,18.676893,35.027771,20.576302,16.662006,12.153206,35.620953,2.079567,32.192928,30.077854,34.537468,28.368500,27.756992,204.741409,-6.009978,12.994596,12.089835,10.898557,101.227837,-5.658861,0.000000,0.000000,192.000000,2.000000,41.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692954271.454982,1692954271.455126,72.000000,0.000000,29.206596,3.684146,-8.666020,5.272287,26.314190,31.543110,12.779081,42.165768,33.094509,-13.768553,37.663219,32.756302,36.064857,24.805910,36.529667,27.728033,21.768421,14.702591,38.146870,15.909795,37.283813,31.584700,40.650623,32.438591,28.753851,207.098206,4.754493,22.715446,18.225437,13.961504,112.909683,-0.530125,0.000000,0.000000,95.000000,2.000000,41.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692954271.462795,1692954271.463039,73.000000,0.000000,24.527197,-1.449369,-13.779971,-10.620303,25.736984,30.444681,19.905352,36.434311,26.368864,-10.151289,43.203335,31.653912,38.032261,29.873251,33.893570,31.763893,21.719782,10.059870,30.895746,43.016468,39.253387,24.347717,31.853985,18.537342,10.252270,203.095490,8.320385,16.000305,13.059780,11.881290,109.086044,-8.218803,0.000000,0.000000,206.000000,2.000000,41.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692954271.470608,1692954271.470852,74.000000,0.000000,15.281131,-4.521766,-16.840038,-14.195836,14.440478,16.069622,-1.119170,24.102493,26.342495,2.154247,26.253979,23.937641,30.309614,30.867994,36.421215,31.219822,17.599602,12.099041,29.327927,42.461143,38.189522,22.274137,26.186747,17.494188,3.582018,198.793930,7.799757,11.885843,9.460567,11.869410,100.267723,-8.210585,0.000000,0.000000,179.000000,2.000000,41.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692954271.478421,1692954271.478765,75.000000,0.000000,24.487389,-1.955706,-7.601659,-1.886256,21.086039,20.152014,12.714257,35.861469,37.586922,-5.020215,47.232342,37.233704,42.574688,34.423279,43.044792,40.410141,23.729694,22.845404,37.495522,41.906372,41.737484,30.448788,36.919022,34.895157,12.799974,204.230530,19.062725,23.144726,17.135721,15.443694,108.876686,-6.153143,0.000000,0.000000,206.000000,2.000000,41.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692954271.486234,1692954271.486578,76.000000,0.000000,17.802900,-6.564519,-15.278672,0.677169,17.991106,16.545708,18.336927,35.825607,36.012413,-14.749042,60.505108,36.171856,45.605961,31.315010,41.464825,40.882038,23.705963,19.748713,36.945721,44.938313,38.621902,28.881414,33.808258,28.712568,11.762559,203.513992,14.432894,16.461582,5.335509,6.206712,101.083199,-14.343913,0.000000,0.000000,146.000000,2.000000,41.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692954271.494047,1692954271.494490,77.000000,0.000000,7.026637,-8.607185,-21.923393,-8.032740,12.337729,7.307623,2.949360,23.494396,25.217939,-14.221985,49.686142,24.352606,31.728046,26.672926,33.738743,32.131924,18.046873,9.995117,31.273388,40.794914,33.972511,18.094072,24.040602,12.802318,8.164642,199.212021,4.684615,1.588197,-10.551365,-1.484110,97.395958,-11.255723,0.000000,0.000000,119.000000,2.000000,41.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692954271.501860,1692954271.502303,78.000000,0.000000,21.364225,0.622960,-4.483009,-3.413937,26.157700,19.595699,13.704872,30.130901,29.291182,-15.232378,50.148762,34.062099,36.819397,29.720098,34.217312,34.661331,20.590364,14.595891,37.902115,38.704887,37.524693,20.637516,33.238098,21.498747,15.841093,208.234344,8.266084,5.685071,4.316109,7.738912,120.864716,4.637071,0.000000,0.000000,187.000000,2.000000,41.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692954271.509673,1692954271.510216,79.000000,0.000000,36.199783,10.356183,8.841474,14.520246,41.500774,35.457642,28.035782,50.593079,41.557274,-2.921761,51.123230,47.348038,49.077961,31.227303,43.404633,43.335899,27.742083,22.778217,48.622673,46.350800,44.147167,34.449188,46.012554,37.871094,18.386791,219.809189,11.843972,25.147078,24.804100,15.415789,126.891541,8.218588,0.000000,0.000000,192.000000,2.000000,41.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692954271.517486,1692954271.518029,80.000000,0.000000,31.552814,9.321212,2.684940,15.018033,36.848503,28.249878,11.101593,54.128639,43.052643,14.499622,43.387493,38.079151,40.319653,25.560690,41.312000,38.169487,26.689724,15.070825,41.401745,43.742908,43.078403,33.902431,41.868080,34.247070,12.220712,212.929367,9.782897,30.757315,18.119297,11.301911,108.321579,-3.572708,0.000000,0.000000,203.000000,2.000000,41.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692954271.525299,1692954271.525942,81.000000,0.000000,20.762800,2.651891,-7.051591,-5.489292,25.028578,18.487782,2.381260,37.680664,32.251129,-5.494877,42.319489,26.257996,31.057795,23.998207,29.487610,27.885164,19.490726,4.297292,22.917265,33.965321,31.252249,18.499296,31.067751,15.769745,12.208490,201.957977,6.699268,9.209635,2.219639,8.729071,108.213257,-14.327597,0.000000,0.000000,189.000000,2.000000,41.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692954271.533112,1692954271.533755,82.000000,0.000000,16.643576,-0.424607,-10.630693,-10.094572,23.978933,18.981602,12.112725,29.446060,23.509645,-28.030920,39.203323,28.280968,34.100582,30.634209,31.507353,34.517281,15.885083,7.879149,20.845118,37.005199,29.171766,18.480797,28.475143,12.167821,11.171667,204.829865,6.180261,0.491195,-0.344119,8.208035,117.326576,-11.751731,0.000000,0.000000,198.000000,2.000000,41.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692954271.540925,1692954271.541668,83.000000,0.000000,18.676165,-4.010337,-8.570831,0.673984,24.467262,16.401081,8.002151,36.076614,30.658443,-12.121351,34.041042,29.789610,33.041866,26.505114,39.672768,45.241222,21.504581,14.531270,31.582735,42.603580,39.388748,29.733086,32.032822,27.012575,-4.721044,205.137344,11.809465,18.421473,4.779302,4.101365,109.524635,-7.129210,0.000000,0.000000,119.000000,2.000000,41.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692954271.548738,1692954271.549581,84.000000,0.000000,15.071334,-10.666327,-10.611491,-9.060536,12.147410,10.749295,-3.788928,26.819000,35.750862,-10.572307,35.031616,21.562897,28.910362,15.720146,31.948481,31.875982,23.020000,6.319815,25.403460,37.437901,34.738590,21.506430,27.902328,24.936333,-13.937860,193.149139,8.211502,16.866129,-0.348554,-2.050429,99.681267,-12.757465,0.000000,0.000000,192.000000,2.000000,41.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692954271.556551,1692954271.557394,85.000000,0.000000,2.248570,-13.729506,-20.334726,-26.469936,0.352186,7.664700,-6.858985,2.201411,21.370495,-38.226349,28.848892,14.881334,27.344530,19.290579,24.231916,14.937953,15.824673,-3.420351,12.058056,40.474308,22.408466,5.603385,14.042118,0.832935,0.420692,188.345215,-11.776710,-9.278430,-12.643591,-7.171455,97.020050,-14.793939,0.000000,0.000000,130.000000,2.000000,41.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692954271.564364,1692954271.565307,86.000000,0.000000,5.320168,-8.592700,-19.802084,-22.345005,7.011834,6.632420,-2.241357,4.760748,14.689125,-33.577354,25.746199,19.477222,28.854107,26.955904,42.650761,30.804554,16.833464,11.439993,24.341383,57.339989,34.681442,14.819320,16.077307,3.393640,11.691041,195.329178,-16.888010,-7.219921,-8.020178,-4.090438,101.533798,-8.119144,0.000000,0.000000,182.000000,2.000000,41.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692954271.572177,1692954271.573120,87.000000,0.000000,25.807156,0.637431,-5.949974,-8.490354,21.861746,15.335018,9.543962,33.957527,23.383667,-0.756085,42.626606,33.290054,42.657562,27.441256,64.637344,57.413750,30.648937,32.433167,53.006271,70.090340,55.651375,36.833733,38.602768,35.665630,8.093196,203.843079,3.621186,24.038069,13.504766,11.282884,112.703033,-5.037179,0.000000,512.000000,182.000000,2.000000,41.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692954271.579990,1692954271.581033,88.000000,0.000000,39.101349,6.784486,2.765207,2.276599,32.086037,31.201221,15.682110,49.292801,24.384899,11.540056,51.805519,45.552147,52.861057,33.049198,61.498859,58.380951,36.765980,32.913044,63.199421,71.557175,54.058804,43.456898,50.347240,47.413044,19.355871,213.885391,17.449873,40.407875,25.786646,21.005447,122.836479,1.115551,0.000000,0.000000,142.000000,2.000000,41.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692954271.587803,1692954271.588846,89.000000,0.000000,41.623787,8.314625,6.860903,9.446630,40.763184,37.317715,17.203350,47.194275,27.434361,3.331593,48.679867,49.092751,47.172813,41.725380,51.191204,51.662571,33.143063,25.707823,54.426991,67.387154,45.807819,37.778057,46.198433,33.021015,34.193439,220.331512,15.383192,36.269009,28.834705,17.910595,128.349030,9.311358,0.000000,0.000000,140.000000,2.000000,41.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692954271.595616,1692954271.596758,90.000000,0.000000,44.656006,10.867848,11.464811,9.949491,41.234726,36.255779,26.919994,45.097851,40.214619,-3.331739,57.852726,48.019043,47.637947,37.072887,54.726170,54.172443,30.036072,24.145191,45.663330,61.684383,45.762012,35.691048,44.103004,29.914146,19.302322,216.012711,17.417040,32.646584,31.879717,18.404991,126.171448,7.252816,0.000000,0.000000,197.000000,2.000000,41.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692954271.603428,1692954271.604571,91.000000,0.000000,44.099045,14.443134,9.404116,6.353387,35.558105,37.756447,29.966919,43.515831,42.223633,-4.865330,66.504105,48.483330,52.713387,29.863506,52.622211,50.019810,28.469112,18.997969,44.080746,57.011929,47.765480,36.679974,46.108131,39.105770,4.938405,210.673630,18.936546,35.687782,27.749374,20.948126,119.385277,11.344025,0.000000,0.000000,122.000000,2.000000,41.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692954271.611241,1692954271.612484,92.000000,0.000000,39.444176,12.891768,5.808558,6.347034,38.084087,36.181767,20.203106,42.447697,35.521412,-2.811234,58.240677,45.361000,44.976059,29.833643,40.786510,41.772869,27.416029,15.392817,45.573586,54.393379,50.791561,34.081753,45.549717,39.578972,13.130389,212.512177,7.134532,34.627480,20.549318,13.754869,121.315125,23.628065,0.000000,0.000000,174.000000,2.000000,41.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692954271.619054,1692954271.620297,93.000000,0.000000,36.330887,7.755800,1.704288,2.242226,38.558311,29.997894,18.645981,41.380634,32.924351,-3.833038,45.374741,36.606407,37.246464,28.266886,36.134956,41.218788,26.876305,14.352809,41.429550,53.826675,50.740772,28.412287,39.356476,31.342472,11.068028,212.811981,-3.118756,24.859007,22.065691,9.130345,121.706116,14.895206,0.000000,0.000000,164.000000,2.000000,41.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692954271.626867,1692954271.628210,94.000000,0.000000,33.733017,5.698813,-3.420494,-4.420017,30.835138,28.430973,22.213488,39.290024,28.280657,-9.464590,36.620136,32.983646,39.258450,28.750927,38.660358,38.616032,25.824814,8.190763,34.215816,54.285160,43.005413,25.310028,33.681732,25.675745,3.372345,207.476089,3.544363,20.735685,22.555933,15.268908,111.850563,0.535696,0.000000,0.000000,179.000000,2.000000,41.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692954271.634680,1692954271.636023,95.000000,0.000000,36.773129,10.303884,4.267542,-2.878674,33.365841,33.525620,21.166658,41.299965,27.227760,-5.868971,36.583515,39.610664,40.756115,33.845253,41.695545,36.015877,26.311296,8.694880,36.230831,52.693951,42.450100,28.870872,39.283436,31.285454,10.028973,205.219376,16.348511,29.424181,22.021070,20.889023,114.300255,10.781314,0.000000,0.000000,203.000000,2.000000,41.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692954271.642493,1692954271.643936,96.000000,0.000000,45.957893,17.465887,15.021736,3.784205,41.017090,39.127476,28.830109,40.746357,34.885147,-1.252333,52.428471,46.231052,47.375359,33.811409,44.727695,44.176785,27.821909,18.420033,40.293060,54.178181,49.067650,36.014309,48.978001,40.988014,9.506636,207.063385,22.992163,37.591679,31.220587,21.380442,124.944412,18.455149,4096.000000,0.000000,0.000000,2.000000,41.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,50.000000,1.000000,50.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,2.000000,2.000000,4.000000,2.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000
